year,gdp
1947,2036.20
1948,2120.00
1949,2108.00
1950,2291.10
1951,2475.40
1952,2576.70
1953,2697.50
1954,2681.90
1955,2873.20
1956,2934.40
1957,2996.20
1958,2974.00
1959,3180.20
1960,3262.10
1961,3345.70
1962,3550.70
1963,3705.30
1964,3918.80
1965,4173.40
1966,4448.70
1967,4570.70
1968,4795.40
1969,4945.20
1970,4954.40
1971,5117.60
1972,5386.70
1973,5690.90
1974,5660.10
1975,5648.50
1976,5952.80
1977,6228.10
1978,6572.80
1979,6780.90
1980,6763.50
1981,6935.20
1982,6810.10
1983,7122.30
1984,7637.70
1985,7956.20
1986,8231.70
1987,8516.40
1988,8872.20
1989,9198.00
1990,9371.50
1991,9361.30
1992,9691.10
1993,9957.70
1994,10358.90
1995,10637.00
1996,11038.30
1997,11529.20
1998,12045.80
1999,12623.40
2000,13138.00
2001,13263.40
2002,13488.40
2003,13865.50
2004,14399.70
2005,14901.30
2006,15315.90
2007,15623.90
2008,15643.00
2009,15236.30
2010,15649.00
2011,15891.50
2012,16254.00
2013,16553.30
2014,16932.10
2015,17390.30
2016,17680.30
2017,18079.10
2018,18606.80
2019,19032.70
2020,18384.70
2021,19296.40
